address,is24qa_bezugsfrei_ab,is24qa_etage,is24qa_flaeche,is24qa_kaltmiete,is24qa_nebenkosten,is24qa_zi,lat,lng,url,zip_region_country
"Randowstraße 4,",sofort,4,"78,45 m²",769 €,,4,"52.56751570387583,",13.527117308188014,https://www.immobilienscout24.de/expose/107613252,"13057 Berlin, Neu-Hohenschönhausen (Hohenschönhausen)"
"Hauptstr. 51,",sofort,3,56 m²,615 €,,2,"52.48173573676205,",13.347707300932543,https://www.immobilienscout24.de/expose/107619417,"10827 Schöneberg, Schöneberg (Schöneberg)"
"Nassauische Straße 40a,",16.10.18,4 von 4,111 m²,"1.999,95 €",,3,"52.487602636141034,",13.326816491645209,https://www.immobilienscout24.de/expose/107620747,"10717 Berlin, Wilmersdorf (Wilmersdorf)"
"Greulichstraße 0,",ab sofort,1 von 3,64 m²,"643,84 €",,2,"52.41952868751463,",13.370659299646963,https://www.immobilienscout24.de/expose/107589712,"12277 Berlin, Marienfelde (Tempelhof)"
"Heidestraße 11C,",2. Quartal 2019,1 von 6,85 m²,1.216 €,,3,"52.53212518830583,",13.368536231212602,https://www.immobilienscout24.de/expose/107556620,"10557 Berlin, Tiergarten (Tiergarten)"
"Rohlfsstraße 21,",sofort,1 von 2,"102,98 m²",1.445 €,,3,"52.46330123055782,",13.302065571756474,https://www.immobilienscout24.de/expose/107564868,"14195 Berlin, Dahlem (Zehlendorf)"
"Delbrückstraße 16a,",sofort,2 von 2,152 m²,2.595 €,,5,"52.48544536892125,",13.280485468392756,https://www.immobilienscout24.de/expose/107555738,"14193 Berlin, Grunewald (Wilmersdorf)"
"Lydia-Rabinowitsch-Straße 10A,",2. Quartal 2019,2 von 5,81 m²,1.242 €,,3,"52.531703644814684,",13.368265423637071,https://www.immobilienscout24.de/expose/107556710,"10557 Berlin, Tiergarten (Tiergarten)"
"Naumannstraße 36,",sofort,4 von 5,"61,07 m²",1.000 €,,2,"52.482533842531424,",13.363136688387637,https://www.immobilienscout24.de/expose/107565990,"10829 Berlin, Schöneberg (Schöneberg)"
"Ostaraweg 14,",1.11.2018,,96 m²,1.248 €,,3,"52.57110832653925,",13.460305968670204,https://www.immobilienscout24.de/expose/107570926,"13088 Berlin Weißensee, Malchow (Hohenschönhausen)"
"Niederbarnimstr. 10,",01.11.18,3 von 4,"75,46 m²",1.225 €,,2,"52.51369485793385,",13.457856305382748,https://www.immobilienscout24.de/expose/107566833,"10245 Berlin, Friedrichshain (Friedrichshain)"
"Nogatstraße 42,",01.12.2018,,"42,47 m²",650 €,,1,"52.46947544728462,",13.434906351214686,https://www.immobilienscout24.de/expose/107570940,"12051 Berlin, Neukölln (Neukölln)"
"Schalkauer Str. 33,",Januar 2019,4 von 6,"65,97 m²","692,69 €",,2,"52.53798526371688,",13.509024613414478,https://www.immobilienscout24.de/expose/107567962,"13055 Berlin, Alt-Hohenschönhausen (Hohenschönhausen)"
"Gotlindestraße 20,",16.11.2018,1 von 4,76 m²,"877,80 €",,3,"52.51816892805617,",13.49876684909866,https://www.immobilienscout24.de/expose/107570946,"10365 Berlin, Lichtenberg (Lichtenberg)"
"Friedenstraße 93,",sofort,2 von 7,"71,09 m²",1.000 €,,2,"52.522322115716086,",13.435885764524862,https://www.immobilienscout24.de/expose/107571476,"10249 Berlin, Friedrichshain (Friedrichshain)"
"Französische Straße 56-60,",ab sofort,2,96 m²,3.170 €,,3,"52.514685298636024,",13.387485607557547,https://www.immobilienscout24.de/expose/107573216,"10117 Berlin, Mitte (Mitte)"
"Am Zirkus 18,",Sofort,4,140 m²,2.990 €,,3,"52.52315930400472,",13.386397522425494,https://www.immobilienscout24.de/expose/107582986,"10117 Berlin, Mitte (Mitte)"
"Paul-Robeson-Str. 1A,",02.10.2018,5,"119,16 m²",2.850 €,,4,"52.552374021467024,",13.413424463952687,https://www.immobilienscout24.de/expose/107573687,"10439 Berlin, Prenzlauer Berg (Prenzlauer Berg)"
"Stresemannstraße 74,",sofort,11 von 17,"53,3 m²",950 €,,2,"52.50369557063037,",13.383508731630874,https://www.immobilienscout24.de/expose/107573922,"10963 Berlin, Kreuzberg (Kreuzberg)"
"Hauptstr. 143B,",01.11.2018,,"89,72 m²",1.122 €,,2,"52.59888642156245,",13.377805682933962,https://www.immobilienscout24.de/expose/107579649,"13158 Berlin, Rosenthal (Pankow)"
"Randowstraße 4,",sofort,7,"47,63 m²",529 €,,2,"52.56752481219867,",13.527118017327503,https://www.immobilienscout24.de/expose/107581413,"13057 Berlin, Neu-Hohenschönhausen (Hohenschönhausen)"
"Blankenburger Straße 2,",ab sofort,2 von 3,"69,71 m²",995 €,,3,"52.58139507020537,",13.40450778888083,https://www.immobilienscout24.de/expose/107585794,"13156 Berlin, Niederschönhausen (Pankow)"
"Schönwalder Straße 20,",15.11.2018,2 von 4,95 m²,1.475 €,,3,"52.54172838474212,",13.371495540990402,https://www.immobilienscout24.de/expose/107585909,"13347 Berlin, Wedding (Wedding)"
"Luxemburger Str. 28,",Nach Vereinbarung,6,"58,53 m²","624,56 €",,"1,5","52.54486268330636,",13.35714544424656,https://www.immobilienscout24.de/expose/107555284,"13353 Berlin, Wedding (Wedding)"
"Frankenwaldstr. 2,",nach Vereinbarung,0,"70,86 m²","598,27 €",,"2,5","52.55072892545834,",13.172776366828536,https://www.immobilienscout24.de/expose/107490995,"13589 Berlin, Spandau (Spandau)"
"Steigerwaldstr. 13,",nach Vereinbarung,8,"66,1 m²","519,05 €",,2,"52.54948286770368,",13.183469260646204,https://www.immobilienscout24.de/expose/107490996,"13589 Berlin, Spandau (Spandau)"
"Frankenwaldstr. 2,",nach Vereinbarung,1,"70,86 m²","550,62 €",,"2,5","52.55072892545834,",13.172776366828536,https://www.immobilienscout24.de/expose/107502115,"13589 Berlin, Spandau (Spandau)"
,sofort,8 von 11,59 m²,1.535 €,,2,,,https://www.immobilienscout24.de/expose/107496086,10243 Berlin
"Hainleiteweg 13,",nach Vereinbarung,6,"68,65 m²","565,35 €",,2,"52.54978879214984,",13.181888686887781,https://www.immobilienscout24.de/expose/107502117,"13589 Berlin, Spandau (Spandau)"
"Onckenstraße 17,",sofort,0 von 5,"75,05 m²","1.050,70 €",,3,"52.48823412947017,",13.442068542315807,https://www.immobilienscout24.de/expose/107487187,"12059 Berlin, Neukölln (Neukölln)"
"Wiltbergstraße 50,",01.11.2018,2 von 2,"125,81 m²",1.499 €,,4,"52.638541401255836,",13.490357251197418,https://www.immobilienscout24.de/expose/107490595,"13125 Berlin, Buch (Pankow)"
"Tunnelstraße 29,",sofort,2 von 3,"132,55 m²","1.896,79 €",,3,"52.48952722100461,",13.482007163058174,https://www.immobilienscout24.de/expose/107503165,"10245 Berlin, Friedrichshain (Friedrichshain)"
"Zabel-Krüger-Damm 52,",sofort,11,"45,52 m²",349 €,,1,"52.609986063143054,",13.335946206958749,https://www.immobilienscout24.de/expose/107504488,"13469 Berlin, Waidmannslust (Reinickendorf)"
"Hallberger Zeile 10,",07.12.2018,1,65 m²,"747,50 €",,2,"52.46201797548289,",13.484336953463357,https://www.immobilienscout24.de/expose/107523656,"12437 Berlin, Baumschulenweg (Treptow)"
"Auerstraße 47,",01.01.2019,1 von 6,118 m²,1.765 €,,3,"52.52126563188614,",13.446146833435103,https://www.immobilienscout24.de/expose/107543302,"10249 Berlin, Friedrichshain (Friedrichshain)"
"Lehrter Straße 25,",Sofort,7 von 7,104 m²,1.800 €,,"3,5","52.53250804848791,",13.360616439216138,https://www.immobilienscout24.de/expose/107546973,"10557 Berlin, Tiergarten (Tiergarten)"
"Königsweg 60,",ab sofort,2 von 2,102 m²,1.224 €,,3,"52.4282989832007,",13.235279730799602,https://www.immobilienscout24.de/expose/107524896,"14163 Berlin, Zehlendorf (Zehlendorf)"
"Gabriele-Tergit Promenade 21,",01.12.2018,6 von 8,60 m²,1.369 €,,2,"52.504191172109806,",13.374525278438783,https://www.immobilienscout24.de/expose/107525119,"10963 Berlin, Tiergarten (Tiergarten)"
"Walterhöferstraße 8,",,1 von 4,50 m²,600 €,,1,"52.422785318506456,",13.252058248186177,https://www.immobilienscout24.de/expose/107549190,"14165 Berlin, Zehlendorf (Zehlendorf)"
"Dolziger Straße 16,",sofort,1 von 5,"38,84 m²",780 €,,1,"52.51893249387213,",13.466935239642488,https://www.immobilienscout24.de/expose/107550581,"10247 Berlin, Friedrichshain (Friedrichshain)"
"Reichenberger Straße 72a,",sofort,3 von 5,"29,79 m²",730 €,,1,"52.49432683089232,",13.433526842631863,https://www.immobilienscout24.de/expose/107552243,"10999 Berlin, Kreuzberg (Kreuzberg)"
"Nollendorfstr. 26,",,1,"82,52 m²",1.100 €,,2,"52.49744518586691,",13.351378944523958,https://www.immobilienscout24.de/expose/107552249,"10777 Berlin, Schöneberg (Schöneberg)"
"Rinkartstr. 3,",Nach Absprache,2 von 5,"75,21 m²",800 €,,2,"52.466978018387046,",13.484239221368666,https://www.immobilienscout24.de/expose/107550957,"12437 Berlin, Baumschulenweg (Treptow)"
"Wiclefstraße 9,",ab sofort,1 von 5,100 m²,1.490 €,,3,"52.53059630901557,",13.337499402990545,https://www.immobilienscout24.de/expose/107485281,"10551 Berlin, Tiergarten (Tiergarten)"
"Scharnhorststraße 7,",01.11.2018,,70 m²,1.400 €,,2,"52.533643791095365,",13.371388352886045,https://www.immobilienscout24.de/expose/107453881,"10115 Berlin, Mitte (Mitte)"
"Richardstr 8,",sofort,3 von 3,93 m²,1.050 €,,3,"52.478017405744104,",13.43888676161551,https://www.immobilienscout24.de/expose/107441501,"12043 Berlin, Neukölln (Neukölln)"
"Kastanienallee 24,",ab sofort!,,"89,35 m²",1.429 €,,2,"52.53769391044016,",13.408591499757891,https://www.immobilienscout24.de/expose/107433416,"10435 Berlin, Prenzlauer Berg (Prenzlauer Berg)"
"Tautenburger Straße 38,",01.12.2018,,"126,02 m²",999 €,,3,"52.42130842250303,",13.34952839036863,https://www.immobilienscout24.de/expose/107449809,"12249 Berlin, Lankwitz (Steglitz)"
"Auguststraße 92,",,4,"120,02 m²","1.980,33 €",,3,"52.52604757159403,",13.390205166085794,https://www.immobilienscout24.de/expose/107451688,"10117 Berlin, Mitte (Mitte)"
,1.12.2018,5 von 5,148 m²,2.249 €,,3,,,https://www.immobilienscout24.de/expose/107432540,10119 Berlin
"Pankower Allee 90,",sofort auf Wunsch,4 von 5,81 m²,"1.050,73 €",,3,"52.56435150991803,",13.37696862764631,https://www.immobilienscout24.de/expose/107442960,"13409 Berlin, Reinickendorf (Reinickendorf)"
,01.11.2018,2 von 4,"125,43 m²","1.488,58 €",,4,,,https://www.immobilienscout24.de/expose/107454490,10551 Berlin
"Heiligendammer Str. 3,",sofort,0,"75,07 m²","735,69 €",,2,"52.47232768100595,",13.296055187531016,https://www.immobilienscout24.de/expose/107455264,"14199 Berlin, Schmargendorf (Wilmersdorf)"
"Ludolfingerweg 4,",ab sofort,1 von 2,52 m²,500 €,,1,"52.632896196648915,",13.286406699480535,https://www.immobilienscout24.de/expose/107463856,"13465 Berlin-Frohnau, Frohnau (Reinickendorf)"
"Buddestr. 7,",01.12.2018,3 von 4,"152,2 m²",1.699 €,,4,"52.586875883631876,",13.289166211171239,https://www.immobilienscout24.de/expose/107464831,"13507 Berlin, Tegel (Reinickendorf)"
"Bleibtreustraße 25,",Sofort,2,"172,2 m²",3.898 €,,4,"52.50052239140864,",13.318998613530356,https://www.immobilienscout24.de/expose/107460048,"10707 Berlin, Charlottenburg (Charlottenburg)"
"Arnouxstraße 25,",sofort,2,"43,39 m²",549 €,,"1,5","52.60801254617289,",13.422778134572491,https://www.immobilienscout24.de/expose/107457443,"13127 Berlin, Französisch Buchholz (Pankow)"
"Gabriele-Tergit-Promenade 21,",ab sofort,11,"119,7 m²",3.300 €,,3,"52.504191172109806,",13.374525278438783,https://www.immobilienscout24.de/expose/107466620,"10963 Berlin, Tiergarten (Tiergarten)"
"Grimmstraße 23,",,5 von 5,"128,95 m²","1.483,50 €",,1,"52.49361141913039,",13.41513646880117,https://www.immobilienscout24.de/expose/107467939,"10967 Berlin, Kreuzberg (Kreuzberg)"
"Heidestraße 11B,",2. Quartal 2019,2 von 6,86 m²,1.298 €,,3,"52.53212518830583,",13.368536231212602,https://www.immobilienscout24.de/expose/107471342,"10557 Berlin, Tiergarten (Tiergarten)"
"Goethestraße 10 b,",sofort,,"54,92 m²",549 €,,2,"52.429403137008684,",13.314297804490225,https://www.immobilienscout24.de/expose/107481643,"12207 Berlin, Lichterfelde (Steglitz)"
"Goethestraße 12a,",sofort,2 von 3,"56,56 m²",649 €,,"2,5","52.4290666279255,",13.314586878452594,https://www.immobilienscout24.de/expose/107482032,"12207 Berlin, Lichterfelde (Steglitz)"
"Karlstraße 43,",13.11.2018,,"66,48 m²","664,80 €",,2,"52.43919154397216,",13.5790940852435,https://www.immobilienscout24.de/expose/107468880,"12557 Berlin, Köpenick (Köpenick)"
,Sofort,,130 m²,1.935 €,,4,,,https://www.immobilienscout24.de/expose/107364906,10589 Berlin
"Hauptstr. 52,",ab sofort,3 von 4,68 m²,900 €,,3,"52.48170003036741,",13.347345831006304,https://www.immobilienscout24.de/expose/107432349,"10827 Berlin, Schöneberg (Schöneberg)"
"Weisestr. 51,",,2 von 5,81 m²,1.134 €,,3,"52.47706833246481,",13.424297666593647,https://www.immobilienscout24.de/expose/107375628,"12049 Berlin, Neukölln (Neukölln)"
"Berliner Straße 124,",sofort,2 von 5,"62,91 m²","963,78 €",,2,"52.56935955201298,",13.412846600278856,https://www.immobilienscout24.de/expose/107358410,"13187 Berlin, Pankow (Pankow)"
,01.01.2019,2 von 4,53 m²,555 €,,2,,,https://www.immobilienscout24.de/expose/107357797,12207 Berlin
"Glanzstr. 3,",sofort,1 von 4,61 m²,750 €,,2,"52.46751648626418,",13.49061855754252,https://www.immobilienscout24.de/expose/107359372,"12437 Berlin, Baumschulenweg (Treptow)"
"Eugen-Bolz-Kehre 8,",01.10.2018,9,"60,13 m²","386,03 €",,2,"52.42946606435944,",13.468548600880617,https://www.immobilienscout24.de/expose/107372697,"12351 Berlin, Buckow (Neukölln)"
"Gasteiner Str. 11,",sofort,4 von 5,95 m²,1.780 €,,3,"52.4878950196533,",13.321454712578637,https://www.immobilienscout24.de/expose/107421919,"10717 Berlin, Wilmersdorf (Wilmersdorf)"
"Schönefelder Straße 69,",sofort,1 von 2,67 m²,"606,35 €",,2,"52.408708357431905,",13.499345661773583,https://www.immobilienscout24.de/expose/107378262,"12355 Berlin, Rudow (Neukölln)"
"Matternstr. 16,",,4 von 4,"103,3 m²","1.317,07 €",,3,"52.52205328452036,",13.45250727023445,https://www.immobilienscout24.de/expose/107372540,"10249 Berlin, Friedrichshain (Friedrichshain)"
,,3 von 4,145 m²,1.599 €,,5,,,https://www.immobilienscout24.de/expose/107423280,10997 Berlin
,Sofort,2 von 5,110 m²,1.200 €,,"3,5",,,https://www.immobilienscout24.de/expose/107383735,14129 Berlin
"Heiligendammer Str. 11,",01.12.2018,1,"29,53 m²","435,57 €",,1,"52.47178994992597,",13.29332555056858,https://www.immobilienscout24.de/expose/107385741,"14199 Berlin, Schmargendorf (Wilmersdorf)"
"Mauserstr. 57,",01.02.2019,1 von 2,"68,5 m²",735 €,,2,"52.41774455632043,",13.384278267748376,https://www.immobilienscout24.de/expose/107406289,"12277 Berlin, Marienfelde (Tempelhof)"
"Pfarrer-Lenzel-Straße 11,",01.01.2019,2 von 4,55 m²,500 €,,"1,5","52.58911456953988,",13.394117352229566,https://www.immobilienscout24.de/expose/107411961,"13156 Berlin, Niederschönhausen (Pankow)"
"Mulackstraße 6,",01.12.2018,2 von 5,"52,88 m²",1.200 €,,2,"52.527331881762144,",13.407004390062387,https://www.immobilienscout24.de/expose/107431172,"10119 Berlin, Mitte (Mitte)"
"Mulackstraße 6,",01.12.2018,2 von 5,"32,45 m²",900 €,,1,"52.527331881762144,",13.407004390062387,https://www.immobilienscout24.de/expose/107431782,"10119 Berlin, Mitte (Mitte)"
"Kommandantenstr. 75,",sofort,1 von 7,"82,96 m²",1.450 €,,3,"52.509176327941724,",13.402065183286853,https://www.immobilienscout24.de/expose/107423771,"10117 Berlin, Mitte (Mitte)"
"Mollwitzstraße 11,",sofort,5 von 5,"107,47 m²","1.612,05 €",,2,"52.52030674728223,",13.290578472407669,https://www.immobilienscout24.de/expose/107425335,"14059 Berlin, Charlottenburg (Charlottenburg)"
,,3,"46,29 m²","699,90 €",,1,,,https://www.immobilienscout24.de/expose/107431809,10409 Berlin
"Heesestraße 1,",01.12.2018,2 von 5,"112,96 m²","1.468,48 €",,4,"52.45554988969771,",13.32591833214564,https://www.immobilienscout24.de/expose/107354154,"12169 Berlin, Steglitz (Steglitz)"
"Crellestraße 44,",ab sofort,3 von 5,100 m²,1.500 €,,3,"52.48756550672279,",13.358769226479307,https://www.immobilienscout24.de/expose/107303913,"10827 Berlin, Schöneberg (Schöneberg)"
"Albrechtstraße 120,",,2,113 m²,"1.468,48 €",,3,"52.45066617977512,",13.33658736748132,https://www.immobilienscout24.de/expose/107271310,"12169 Berlin, Steglitz (Steglitz)"
"Schillerstraße 87,",Sofort,0 von 4,50 m²,575 €,,2,"52.51003751547239,",13.308459351660053,https://www.immobilienscout24.de/expose/107267263,"10627 Berlin, Charlottenburg (Charlottenburg)"
,,3 von 4,145 m²,1.599 €,,5,,,https://www.immobilienscout24.de/expose/107299167,10997 Berlin
"Heidestraße 12,",2. Quartal 2019,3 von 7,83 m²,1.213 €,,3,"52.53128457637283,",13.367904996660263,https://www.immobilienscout24.de/expose/107300276,"10557 Berlin, Tiergarten (Tiergarten)"
"Hagenauer Straße 3,",15.10.2018,2 von 4,"74,4 m²",1.375 €,,2,"52.53917490156929,",13.416667459952038,https://www.immobilienscout24.de/expose/107292269,"10435 Berlin, Prenzlauer Berg (Prenzlauer Berg)"
"Grünauer Straße 64,",nach Vereinbarung,2 von 2,"73,05 m²",810 €,,2,"52.44003678953109,",13.570525375578807,https://www.immobilienscout24.de/expose/107295436,"12557 Berlin, Köpenick (Köpenick)"
"Pionierstr. 93,",Nach Vereinbarung,1,"65,74 m²","627,69 €",,2,"52.5529027275703,",13.179726500915235,https://www.immobilienscout24.de/expose/107313819,"13589 Berlin, Spandau (Spandau)"
"Voßstraße 20,",nach Vereinbarung,,150 m²,3.950 €,,3,"52.510682689714876,",13.377117705985611,https://www.immobilienscout24.de/expose/107307458,"10117 Berlin, Mitte (Mitte)"
,,1,"65,8 m²","822,50 €",,2,,,https://www.immobilienscout24.de/expose/107320337,13158 Berlin
"Berliner Allee 114,",,,"65,18 m²","1.042,88 €",,2,"52.55006197791553,",13.460166652231955,https://www.immobilienscout24.de/expose/107314592,"13088 Berlin, Weißensee (Weißensee)"
"Warschauer Straße 46,",,5,"65,27 m²","1.044,32 €",,2,"52.503781680499365,",13.447197416902695,https://www.immobilienscout24.de/expose/107321764,"10243 Berlin, Friedrichshain (Friedrichshain)"
"Warschauer Straße 46,",,,65 m²,1.040 €,,2,"52.503781680499365,",13.447197416902695,https://www.immobilienscout24.de/expose/107321814,"10243 Berlin, Friedrichshain (Friedrichshain)"
"Janusz-Korczak-Str. 9a,",01.01.2019,3,"80,17 m²",609 €,,3,"52.53716540412221,",13.601636293386807,https://www.immobilienscout24.de/expose/107327350,"12627 Berlin, Hellersdorf (Hellersdorf)"
"Cheruskerstraße 5,",sofort,2 von 5,"75,87 m²",1.120 €,,2,"52.484417405260565,",13.359717535017012,https://www.immobilienscout24.de/expose/107317442,"10829 Berlin, Schöneberg (Schöneberg)"
"Berliner Allee 208,",,3,"101,88 m²",820 €,,3,"52.55668312243154,",13.467456952307625,https://www.immobilienscout24.de/expose/107334720,"13088 Berlin, Weißensee (Weißensee)"
"Rohrwallallee 5,",10/2018,,200 m²,2.000 €,,6,"52.395764765591984,",13.634274878262895,https://www.immobilienscout24.de/expose/107337519,"12527 Berlin - Köpenick, Grünau (Köpenick)"
,,,"87,14 m²",1.000 €,,5,,,https://www.immobilienscout24.de/expose/107353640,"12557 Berlin, Wendenschloss"
"Kolberger Str. 7,",ab sofort,1 von 6,"66,16 m²","613,96 €",,2,"52.54445602038655,",13.37584578378334,https://www.immobilienscout24.de/expose/107334416,"13357 Berlin, Wedding (Wedding)"
,,3 von 4,145 m²,1.599 €,,5,,,https://www.immobilienscout24.de/expose/107264388,10997 Berlin
,März 2018,4,170 m²,2.400 €,,4,,,https://www.immobilienscout24.de/expose/107198277,10623 Berlin
,,,"542,53 m²","6.260,80 €",,7,,,https://www.immobilienscout24.de/expose/107210919,14193 Berlin
"Conradstr. 18,",sofort,4 von 4,78 m²,616 €,,2,"52.58237270138119,",13.301126283451735,https://www.immobilienscout24.de/expose/107198058,"13509 Berlin, Wittenau (Reinickendorf)"
"Wendenschlossstraße 334,",01.11.2018,3 von 3,"92,31 m²",1.280 €,,3,"52.427061552935854,",13.585158625980595,https://www.immobilienscout24.de/expose/107204753,"12557 Berlin, Köpenick (Köpenick)"
"Cantianstr. 16,",sofort,0 von 0,50 m²,700 €,,2,"52.546147754313544,",13.41051492881449,https://www.immobilienscout24.de/expose/107207626,"10437 Berlin, Prenzlauer Berg (Prenzlauer Berg)"
